#  donnees t,x,y pour uid=12408113
1.039062500000000000e+01 2.427496478902138488e+00 -1.694557775226834373e+00
1.214062500000000000e+01 -3.528326148986868915e-01 -2.503528378160855272e-01
4.232812500000000000e+01 2.460702731353671346e+00 1.507917799905190481e+00
3.095312500000000000e+01 -1.785394448207356710e+00 -1.531467228075140463e+00
1.334375000000000000e+01 -2.327149248323747699e+00 1.290557474079718103e+00
7.328125000000000000e+00 -1.176724645868719721e+00 1.796147178004039668e+00
2.187500000000000000e+00 2.466570050149339721e+00 -5.958441965647357508e-01
1.793750000000000000e+01 2.883243738474789986e+00 -1.729520749316808770e+00
1.498437500000000000e+01 -2.166251756644080650e+00 1.115885988864569356e+00
4.517187500000000000e+01 -2.293306891573210660e+00 -1.831195809692526488e+00
3.204687500000000000e+01 2.276650543744363764e-01 -1.533991661250507788e+00
2.165625000000000000e+01 -2.714332333865352886e+00 1.545450668344747092e+00
1.673437500000000000e+01 1.417221029614175842e+00 -1.340491663255070298e+00
5.031250000000000000e+00 -2.272006889007069486e+00 -4.251143090185607876e-01
4.921875000000000000e+00 -2.076892873355182356e+00 -4.121025155883228930e-01
6.781250000000000000e+00 -2.390478526577132001e+00 1.548742075422240738e+00
4.003125000000000000e+01 -1.555437917020015270e-01 -5.043911706202074408e-01
3.182812500000000000e+01 -5.632778573360863739e-01 -1.815789398459763948e+00
1.651562500000000000e+01 1.359424441317073518e+00 -9.522555494303226453e-01
1.979687500000000000e+01 4.441083493848441699e-01 7.972803737379909883e-01
4.484375000000000000e+00 -9.859600065679048342e-01 -1.261326158134270736e+00
1.268750000000000000e+01 -1.563089701692936595e+00 8.258982276666961830e-01
5.239062500000000000e+01 -7.893033709709775803e-01 -1.704378203341064379e+00
5.042187500000000000e+01 2.888785625672061208e+00 6.422071191915328381e-01
1.848437500000000000e+01 2.458221746853898715e+00 -1.033942097146840933e+00
5.435937500000000000e+01 -2.725659457504981287e+00 7.555546081642855460e-02
1.804687500000000000e+01 2.973860049985284082e+00 -1.691723494073404277e+00
2.439062500000000000e+01 9.667947154661019615e-01 -1.736390654748766194e+00
1.148437500000000000e+01 1.009279407942905493e+00 -9.931515817398571810e-01
5.217187500000000000e+01 -6.386913577867856517e-01 -1.766031379359672027e+00
1.629687500000000000e+01 5.132150920107751979e-01 -7.146212121932810080e-01
6.343750000000000000e+00 -2.793332258975184779e+00 1.300670100614467639e+00
2.778125000000000000e+01 3.914685714274290240e-01 1.763677263573414367e+00
2.646875000000000000e+01 2.429473080748403291e+00 3.530998445810258901e-01
5.589062500000000000e+01 -2.585787966066063759e-01 1.619321769240291031e+00
2.089062500000000000e+01 -1.801342960523716119e+00 1.581784657591590815e+00
3.565625000000000000e+01 9.862056352375153656e-01 1.591103761887529888e+00
4.178125000000000000e+01 2.969792551002199854e+00 1.596854374282025146e+00
1.914062500000000000e+01 1.789427593181542875e+00 -1.457123251085765681e-01
4.637500000000000000e+01 -2.563820634597224313e+00 -1.191362037499795079e+00
4.156250000000000000e+00 -5.490903859724045599e-01 -1.312777108533611292e+00
1.028125000000000000e+01 2.659734001783551349e+00 -1.731220153161138642e+00
2.504687500000000000e+01 1.904862372259188419e+00 -1.603974538059932176e+00
3.762500000000000000e+01 -2.537781882817458090e+00 -1.385861462555648460e+00
2.406250000000000000e+00 2.887370089369160286e+00 -9.674223211725528904e-01
2.460937500000000000e+01 1.347156308542248437e+00 -1.702382819295983118e+00
1.509375000000000000e+01 -2.062406430054827489e+00 9.799271968918444875e-01
2.734375000000000000e+00 2.310818593791764020e+00 -1.325892774049532541e+00
3.248437500000000000e+01 9.425637625239700057e-01 -1.192398998677354882e+00
3.346875000000000000e+01 2.338475970375157420e+00 3.530175637836077684e-01
5.545312500000000000e+01 -1.243057294557461612e+00 1.559628190716800367e+00
3.543750000000000000e+01 1.333219882786148780e+00 1.732262625829221747e+00
4.407812500000000000e+01 8.308811658185631666e-02 -4.113142031645964924e-01
2.395312500000000000e+01 -5.325198783733320340e-02 -1.635120512649723246e+00
3.390625000000000000e+00 1.024067184735839131e+00 -1.786409828110609777e+00
3.937500000000000000e+01 -1.108649359085059460e+00 -1.090350591499765320e+00
2.581250000000000000e+01 3.001368216460515104e+00 -6.564215379551967544e-01
4.145312500000000000e+01 2.554254126452430995e+00 1.438069608683338885e+00
5.457812500000000000e+01 -2.319361505533617862e+00 6.211506979888085089e-01
1.367187500000000000e+01 -2.550428317928162159e+00 1.508740011239882772e+00
4.025000000000000000e+01 5.941916277597986129e-01 1.731873990197829033e-02
4.714062500000000000e+01 -1.949401182850448278e+00 -2.735060124761518746e-02
7.984375000000000000e+00 -2.989058383106870109e-01 1.182203431994762077e+00
2.975000000000000000e+01 -2.466013649655745432e+00 -6.715735916117246407e-02
1.421875000000000000e+01 -2.786756344951465181e+00 1.818860031748777972e+00
5.228125000000000000e+01 -7.364293102719056128e-01 -1.669312735384163693e+00
5.096875000000000000e+01 2.033360103725314172e+00 -3.615010811843528127e-01
3.489062500000000000e+01 1.850152990926269059e+00 1.830345792183141196e+00
1.881250000000000000e+01 2.322497732142003279e+00 -6.025149850066173762e-01
4.276562500000000000e+01 2.132349985150960858e+00 1.470625180342974403e+00
4.812500000000000000e+01 1.918561662375869725e-01 1.137430293610398158e+00
3.390625000000000000e+01 2.992470697723522921e+00 9.523515978089581724e-01
2.712500000000000000e+01 2.011478423519594383e+00 1.218905478470140968e+00
1.454687500000000000e+01 -2.739239018448325069e+00 1.506203970318000795e+00
4.998437500000000000e+01 2.810765242016969978e+00 1.127565532245540680e+00
4.615625000000000000e+01 -2.803716606724418803e+00 -1.383926387586048135e+00
4.265625000000000000e+00 -3.015681771869183625e-01 -1.255205164575419197e+00
1.837500000000000000e+01 2.908302979943135913e+00 -1.269872948722142958e+00
2.920312500000000000e+01 -2.235937202220826148e+00 7.331722949699869263e-01
5.578125000000000000e+00 -2.802550069239884145e+00 5.555049373582382488e-01
9.078125000000000000e+00 2.149172447448005396e+00 -6.374355270822332775e-01
8.859375000000000000e+00 1.482399703719310624e+00 -2.127000987677833133e-01
4.484375000000000000e+01 -1.968523332461707520e+00 -1.611177757580067427e+00
4.134375000000000000e+01 2.423351923108598260e+00 1.341481636599933358e+00
5.501562500000000000e+01 -1.799383988406118462e+00 1.114996316819953481e+00
2.854687500000000000e+01 -1.224257218903729960e+00 1.431502591915972067e+00
1.421875000000000000e+00 2.684081723972049804e+00 3.409110964457212622e-01
3.860937500000000000e+01 -2.316531303585289248e+00 -1.794849835704482421e+00
2.001562500000000000e+01 8.121869516777564801e-02 9.924181314271259824e-01
5.009375000000000000e+01 2.751838510476401378e+00 8.954202403959853340e-01
8.093750000000000000e+00 1.280644154513852218e-01 1.033771177183034906e+00
3.303125000000000000e+01 2.032603488350148702e+00 -4.166198585782783792e-01
1.465625000000000000e+01 -2.212734665419002766e+00 1.390512489703934262e+00
4.342187500000000000e+01 1.328176705970748328e+00 4.961187190749675180e-01
1.640625000000000000e+01 6.825779244843250826e-01 -9.175924043012844145e-01
3.970312500000000000e+01 -7.358350996109368491e-01 -9.254485300345007825e-01
1.760937500000000000e+01 2.727137483309312493e+00 -1.608267799140336685e+00
1.115625000000000000e+01 1.531848594699111832e+00 -1.283370053381713838e+00
4.910937500000000000e+01 1.849814423947547581e+00 1.565853124736023672e+00
3.139062500000000000e+01 -1.445415067871819836e+00 -1.675738400045442944e+00
1.301562500000000000e+01 -1.978420514948837639e+00 9.740103580376552328e-01
2.734375000000000000e+01 1.155262585658219043e+00 1.302746722252358769e+00
2.679687500000000000e+01 2.216350254982666801e+00 9.138492170005214632e-01
2.143750000000000000e+01 -2.567879126431809933e+00 1.637622407668676061e+00
2.198437500000000000e+01 -2.713690442058922514e+00 1.008145352933998762e+00
2.275000000000000000e+01 -2.203942069516100055e+00 -1.363614275172788382e-01
1.935937500000000000e+01 1.500955509250325948e+00 1.821552414515413554e-01
3.445312500000000000e+01 2.425262851199723180e+00 1.672844164287167867e+00
2.132812500000000000e+01 -2.514928400202989245e+00 1.706218310108525316e+00
4.495312500000000000e+01 -2.025308097741473468e+00 -1.407818527773022632e+00
2.176562500000000000e+01 -2.710197634191353622e+00 1.396282800515866063e+00
7.000000000000000000e+00 -2.216752350193123444e+00 1.770796056735348900e+00
3.215625000000000000e+01 4.882067372982404341e-01 -1.514023630059801784e+00
1.585937500000000000e+01 -4.282749867524375254e-01 -2.279583624268629038e-01
1.345312500000000000e+01 -2.336915424862270108e+00 1.594481345029190811e+00
1.060937500000000000e+01 2.510026696520017531e+00 -1.756231166143642053e+00
2.570312500000000000e+01 2.486250485608139549e+00 -6.847847226624207417e-01
1.870312500000000000e+01 2.482691523010432721e+00 -9.229888088274742497e-01
4.364062500000000000e+01 7.987768139429713976e-01 2.177721175445145319e-01
3.631250000000000000e+01 -9.355924082571075440e-01 8.189592371812597360e-01
1.312500000000000000e+01 -2.382321133742997255e+00 1.084408288637998208e+00
1.728125000000000000e+01 2.315281699209069899e+00 -1.803083599500113321e+00
2.876562500000000000e+01 -1.529479260985184608e+00 1.380381408095823881e+00
1.925000000000000000e+01 1.520857971578051471e+00 1.346270112503705207e-01
5.425000000000000000e+01 -2.941940176412544350e+00 1.072825600078540081e-01
8.531250000000000000e+00 1.052014474845736958e+00 3.216339238734592931e-01
3.915625000000000000e+01 -1.693364419794692877e+00 -1.505701564279237514e+00
4.550000000000000000e+01 -2.604501861712252175e+00 -1.789835617076561691e+00
6.562500000000000000e-01 1.145571283972563137e+00 1.381604429108127752e+00
2.045312500000000000e+01 -9.578253407755896731e-01 1.506579500864719590e+00
3.160937500000000000e+01 -1.020119118687588422e+00 -1.835937893470941606e+00
4.560937500000000000e+01 -2.568041603371787218e+00 -1.726211522451971847e+00
4.987500000000000000e+01 2.970713998943299128e+00 1.223976748255882097e+00
4.659375000000000000e+01 -2.380318285177362103e+00 -1.117409278347371027e+00
1.017187500000000000e+01 2.574050398530711270e+00 -1.695954574227859668e+00
